Date,Open,High,Low,Close,Adj Close,Volume,Stock,putWidth,putPremium,putIV,dt
2020-09-14,8.329999923706055,8.449999809265137,7.920000076293945,8.199999809265137,8.199999809265137,3503900,JMIA,5.0,2.4,1.2924840063476561,
2020-09-15,8.3100004196167,8.399999618530273,7.7829999923706055,7.829999923706055,7.829999923706055,3124500,JMIA,5.0,2.4,1.2924840063476561,
2020-09-16,7.900000095367432,8.600000381469727,7.710000038146973,8.289999961853027,8.289999961853027,4592000,JMIA,5.0,2.4,1.2924840063476561,
2020-09-17,8.100000381469727,8.369999885559082,7.860000133514404,8.09000015258789,8.09000015258789,3290900,JMIA,5.0,2.4,1.2924840063476561,
2020-09-18,8.140000343322754,8.199999809265137,7.550000190734863,7.71999979019165,7.71999979019165,3969800,JMIA,5.0,2.4,1.2924840063476561,
2020-09-21,7.420000076293945,7.927999973297119,7.289999961853027,7.880000114440918,7.880000114440918,3231900,JMIA,5.0,2.4,1.2924840063476561,
2020-09-22,7.989999771118164,8.380000114440918,7.71999979019165,8.270000457763672,8.270000457763672,3646000,JMIA,5.0,2.4,1.2924840063476561,
2020-09-23,8.130000114440918,8.222999572753906,7.170000076293945,7.260000228881836,7.260000228881836,4904200,JMIA,5.0,2.4,1.2924840063476561,
2020-09-24,7.0,7.590000152587891,7.0,7.349999904632568,7.349999904632568,2738800,JMIA,5.0,2.4,1.2924840063476561,
2020-09-25,7.420000076293945,7.940000057220459,7.409999847412109,7.769999980926514,7.769999980926514,2685800,JMIA,5.0,2.4,1.2924840063476561,
2020-09-28,8.0600004196167,8.0600004196167,7.550000190734863,7.760000228881836,7.760000228881836,2380600,JMIA,5.0,2.4,1.2924840063476561,
2020-09-29,7.760000228881836,8.65999984741211,7.760000228881836,8.149999618530273,8.149999618530273,8987200,JMIA,5.0,2.4,1.2924840063476561,
2020-09-30,8.260000228881836,8.680000305175781,7.78000020980835,7.989999771118164,7.989999771118164,6530000,JMIA,5.0,2.4,1.2924840063476561,
2020-10-01,8.140000343322754,8.170000076293945,7.650000095367432,8.079999923706055,8.079999923706055,3320100,JMIA,5.0,2.4,1.2924840063476561,
2020-10-02,7.699999809265137,8.130000114440918,7.659999847412109,8.079999923706055,8.079999923706055,1949500,JMIA,5.0,2.4,1.2924840063476561,
2020-10-05,8.130000114440918,8.279999732971191,7.811999797821045,8.140000343322754,8.140000343322754,3197300,JMIA,5.0,2.4,1.2924840063476561,
2020-10-06,8.109999656677246,8.420000076293945,7.860000133514404,7.920000076293945,7.920000076293945,4395200,JMIA,5.0,2.4,1.2924840063476561,
2020-10-07,8.0600004196167,8.649999618530273,7.989999771118164,8.529999732971191,8.529999732971191,4918900,JMIA,5.0,2.4,1.2924840063476561,
2020-10-08,9.079999923706055,10.640000343322754,8.720000267028809,10.520000457763672,10.520000457763672,35453800,JMIA,5.0,2.4,1.2924840063476561,
2020-10-09,10.350000381469727,11.800000190734863,10.180000305175781,10.359999656677246,10.359999656677246,28129300,JMIA,5.0,2.4,1.2924840063476561,
2020-10-12,10.619999885559082,12.399999618530273,10.5,12.260000228881836,12.260000228881836,24470500,JMIA,5.0,2.4,1.2924840063476561,
2020-10-13,12.5,12.779999732971191,11.510000228881836,12.359999656677246,12.359999656677246,13494000,JMIA,5.0,2.4,1.2924840063476561,
2020-10-14,12.779999732971191,13.6899995803833,12.40999984741211,12.869999885559082,12.869999885559082,17475500,JMIA,5.0,2.4,1.2924840063476561,
2020-10-15,12.020000457763672,12.989999771118164,11.630000114440918,12.90999984741211,12.90999984741211,10939000,JMIA,5.0,2.4,1.2924840063476561,
2020-10-16,13.569999694824219,15.880000114440918,13.270000457763672,15.220000267028809,15.220000267028809,36538400,JMIA,5.0,2.4,1.2924840063476561,
2020-10-19,14.850000381469727,15.760000228881836,14.34000015258789,15.319999694824219,15.319999694824219,15188200,JMIA,5.0,2.4,1.2924840063476561,
2020-10-20,15.359999656677246,17.1299991607666,15.0,15.369999885559082,15.369999885559082,27424300,JMIA,5.0,2.4,1.2924840063476561,
2020-10-21,15.75,15.869999885559082,14.149999618530273,15.539999961853027,15.539999961853027,13862400,JMIA,5.0,2.4,1.2924840063476561,
2020-10-22,15.329999923706055,16.8799991607666,15.329999923706055,16.489999771118164,16.489999771118164,15324000,JMIA,5.0,2.4,1.2924840063476561,
2020-10-23,16.649999618530273,17.979999542236328,16.31999969482422,17.8700008392334,17.8700008392334,21000500,JMIA,5.0,2.4,1.2924840063476561,
2020-10-26,18.969999313354492,19.600000381469727,17.46500015258789,18.030000686645508,18.030000686645508,30816900,JMIA,5.0,2.4,1.2924840063476561,
2020-10-27,18.309999465942383,18.579999923706055,16.799999237060547,17.709999084472656,17.709999084472656,12641600,JMIA,5.0,2.4,1.2924840063476561,
2020-10-28,16.600000381469727,17.899999618530273,15.25,17.65999984741211,17.65999984741211,15499800,JMIA,5.0,2.4,1.2924840063476561,
2020-10-29,17.0,17.559999465942383,16.200000762939453,17.270000457763672,17.270000457763672,14156900,JMIA,5.0,2.4,1.2924840063476561,
2020-10-30,16.68000030517578,17.299999237060547,14.699999809265137,14.960000038146973,14.960000038146973,15308900,JMIA,5.0,2.4,1.2924840063476561,
2020-11-02,15.40999984741211,16.469999313354492,15.050000190734863,16.049999237060547,16.049999237060547,9293000,JMIA,5.0,2.4,1.2924840063476561,
2020-11-03,16.559999465942383,17.649999618530273,16.309999465942383,17.260000228881836,17.260000228881836,11464400,JMIA,5.0,2.4,1.2924840063476561,
2020-11-04,17.75,18.079999923706055,17.139999389648438,17.639999389648438,17.639999389648438,9111200,JMIA,5.0,2.4,1.2924840063476561,
2020-11-05,17.950000762939453,19.610000610351562,17.75,19.34000015258789,19.34000015258789,14911100,JMIA,5.0,2.4,1.2924840063476561,
2020-11-06,19.25,19.299999237060547,18.25,18.950000762939453,18.950000762939453,9360800,JMIA,5.0,2.4,1.2924840063476561,
2020-11-09,17.829999923706055,17.850000381469727,15.8100004196167,16.0,16.0,13961300,JMIA,5.0,2.4,1.2924840063476561,
2020-11-10,13.10200023651123,15.0,11.699999809265137,12.90999984741211,12.90999984741211,30560500,JMIA,5.0,2.4,1.2924840063476561,
2020-11-11,13.609999656677246,13.789999961853027,12.960000038146973,12.960000038146973,12.960000038146973,10279300,JMIA,5.0,2.4,1.2924840063476561,
2020-11-12,13.149999618530273,14.449999809265137,13.069999694824219,13.569999694824219,13.569999694824219,11815700,JMIA,5.0,2.4,1.2924840063476561,
2020-11-13,13.720000267028809,14.710000038146973,13.619999885559082,14.6899995803833,14.6899995803833,8402000,JMIA,5.0,2.4,1.2924840063476561,
2020-11-16,14.75,15.579999923706055,14.4399995803833,15.399999618530273,15.399999618530273,7392900,JMIA,5.0,2.4,1.2924840063476561,
2020-11-17,15.3100004196167,17.639999389648438,14.8100004196167,17.219999313354492,17.219999313354492,14548600,JMIA,5.0,2.4,1.2924840063476561,
2020-11-18,17.760000228881836,20.75,17.760000228881836,20.469999313354492,20.469999313354492,24758600,JMIA,5.0,2.4,1.2924840063476561,
2020-11-19,20.260000228881836,24.389999389648438,20.260000228881836,24.229999542236328,24.229999542236328,24963800,JMIA,5.0,2.4,1.2924840063476561,
2020-11-20,24.100000381469727,25.790000915527344,22.100000381469727,24.739999771118164,24.739999771118164,31277800,JMIA,5.0,2.4,1.2924840063476561,
2020-11-23,25.709999084472656,31.190000534057617,25.67300033569336,30.139999389648438,30.139999389648438,28178000,JMIA,5.0,2.4,1.2924840063476561,
2020-11-24,32.0,33.41999816894531,28.18000030517578,30.399999618530273,30.399999618530273,21643800,JMIA,5.0,2.4,1.2924840063476561,
2020-11-25,29.75,38.86000061035156,29.75,37.61000061035156,37.61000061035156,37685900,JMIA,5.0,2.4,1.2924840063476561,
2020-11-27,40.709999084472656,40.900001525878906,35.29999923706055,36.88999938964844,36.88999938964844,22184500,JMIA,5.0,2.4,1.2924840063476561,
2020-11-30,33.310001373291016,34.560001373291016,30.360000610351562,32.16999816894531,32.16999816894531,33269200,JMIA,5.0,2.4,1.2924840063476561,
2020-12-01,32.7599983215332,32.7599983215332,27.56999969482422,27.809999465942383,27.809999465942383,20391600,JMIA,5.0,2.4,1.2924840063476561,
2020-12-02,26.670000076293945,33.279998779296875,24.530000686645508,32.70000076293945,32.70000076293945,35324400,JMIA,5.0,2.4,1.2924840063476561,
2020-12-03,33.45899963378906,35.11000061035156,31.549999237060547,33.34000015258789,33.34000015258789,21779900,JMIA,5.0,2.4,1.2924840063476561,
2020-12-04,33.38999938964844,33.95000076293945,30.299999237060547,31.540000915527344,31.540000915527344,13441400,JMIA,5.0,2.4,1.2924840063476561,
2020-12-07,32.060001373291016,35.790000915527344,31.969999313354492,33.25,33.25,15284400,JMIA,5.0,2.4,1.2924840063476561,
2020-12-08,34.09000015258789,36.470001220703125,32.560001373291016,35.5,35.5,11996799,JMIA,5.0,2.4,1.2924840063476561,
2020-09-09,233.6999969482422,235.6179962158203,226.52999877929688,233.11000061035156,233.11000061035156,1730300,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-10,236.58999633789062,243.6699981689453,229.5500030517578,231.1699981689453,231.1699981689453,1658400,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-11,235.50999450683594,235.50999450683594,220.88999938964844,224.41000366210938,224.41000366210938,1561500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-14,228.47000122070312,231.2899932861328,222.08999633789062,225.91000366210938,225.91000366210938,1417900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-15,228.2899932861328,231.50999450683594,222.88999938964844,226.3300018310547,226.3300018310547,1360100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-16,226.10000610351562,235.75,224.63499450683594,228.74000549316406,228.74000549316406,1706600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-17,220.0,223.11000061035156,216.22999572753906,221.8699951171875,221.8699951171875,1983300,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-18,225.1999969482422,227.8000030517578,220.47999572753906,225.39999389648438,225.39999389648438,1921400,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-21,224.05999755859375,238.76499938964844,222.0030059814453,238.3000030517578,238.3000030517578,2024600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-22,239.07000732421875,241.3800048828125,233.9720001220703,237.0,237.0,1896600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-23,234.57000732421875,238.72000122070312,230.88999938964844,232.0,232.0,2112900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-24,229.99000549316406,245.16000366210938,227.7100067138672,238.39999389648438,238.39999389648438,2450200,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-25,238.5800018310547,246.69000244140625,234.02999877929688,245.02000427246094,245.02000427246094,1529600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-28,246.61000061035156,249.04800415039062,241.25999450683594,244.52000427246094,244.52000427246094,1724100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-29,245.0,251.7550048828125,243.0,248.8000030517578,248.8000030517578,1422400,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-30,246.41000366210938,250.74000549316406,244.44500732421875,247.08999633789062,247.08999633789062,1682900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-01,249.9499969482422,258.0,247.5,256.9599914550781,256.9599914550781,2245400,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-02,276.95001220703125,295.5199890136719,272.5,290.3599853515625,290.3599853515625,13795500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-05,290.0,290.8999938964844,282.30999755859375,283.0,283.0,3848000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-06,283.5799865722656,298.1199951171875,282.30999755859375,294.510009765625,294.510009765625,5679800,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-07,298.0,307.6099853515625,296.6000061035156,298.17999267578125,298.17999267578125,3612900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-08,303.04998779296875,306.6400146484375,297.0,299.1000061035156,299.1000061035156,1807100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-09,302.0,310.6400146484375,300.56500244140625,306.239990234375,306.239990234375,1932000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-12,322.67999267578125,332.0,311.50799560546875,329.7200012207031,329.7200012207031,6200200,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-13,333.3500061035156,341.70001220703125,331.7439880371094,337.8800048828125,337.8800048828125,3501500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-14,338.0,339.5,319.3800048828125,323.4200134277344,323.4200134277344,3282000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-15,313.0199890136719,327.9649963378906,310.3900146484375,325.8999938964844,325.8999938964844,2891600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-16,328.1000061035156,331.44000244140625,323.8059997558594,326.4700012207031,326.4700012207031,1578800,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-19,330.0,338.8760070800781,326.44500732421875,329.5899963378906,329.5899963378906,1899500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-20,326.0,328.760009765625,308.5799865722656,309.3800048828125,309.3800048828125,3160300,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-21,313.989990234375,315.7279968261719,297.3699951171875,298.70001220703125,298.70001220703125,2945100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-22,301.0,302.0299987792969,287.010009765625,294.0299987792969,294.0299987792969,2394100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-23,293.6199951171875,307.1700134277344,289.1300048828125,306.1000061035156,306.1000061035156,2355600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-26,308.0,312.260009765625,295.1099853515625,300.6199951171875,300.6199951171875,4684500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-27,297.67999267578125,300.7900085449219,285.8299865722656,286.2900085449219,286.2900085449219,5935000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-28,283.3999938964844,297.20001220703125,277.32000732421875,296.9599914550781,296.9599914550781,3906000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-29,299.75,303.69000244140625,287.79998779296875,288.5799865722656,288.5799865722656,2174600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-10-30,286.0299987792969,289.7900085449219,273.760009765625,278.9700012207031,278.9700012207031,2401300,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-02,277.739990234375,284.6400146484375,269.70001220703125,273.3800048828125,273.3800048828125,2272900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-03,273.1600036621094,283.5,270.0,280.3699951171875,280.3699951171875,1674500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-04,293.489990234375,307.4599914550781,291.07000732421875,306.19000244140625,306.19000244140625,3100200,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-05,314.3900146484375,314.7300109863281,299.5369873046875,307.5400085449219,307.5400085449219,2287800,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-06,302.8900146484375,305.29998779296875,288.20001220703125,292.1300048828125,292.1300048828125,3976000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-09,280.0,287.6499938964844,266.1400146484375,274.0,274.0,3088600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-10,270.0,274.5450134277344,254.82000732421875,266.260009765625,266.260009765625,2411700,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-11,268.07000732421875,281.08099365234375,266.6000061035156,279.1700134277344,279.1700134277344,1927800,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-12,280.57000732421875,288.75,278.75,285.6700134277344,285.6700134277344,1419100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-13,281.0899963378906,286.3399963378906,271.8559875488281,274.42999267578125,274.42999267578125,1832700,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-16,272.1600036621094,284.9200134277344,270.70001220703125,278.5199890136719,278.5199890136719,2594900,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-17,282.0,291.0050048828125,278.19000244140625,287.8800048828125,287.8800048828125,2149500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-18,286.9100036621094,288.3599853515625,278.3710021972656,278.92999267578125,278.92999267578125,2054000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-19,284.5,301.55999755859375,279.010009765625,295.6400146484375,295.6400146484375,3590000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-20,296.5,306.6000061035156,296.5,298.30999755859375,298.30999755859375,2722000,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-23,302.20001220703125,305.6000061035156,293.8800048828125,301.7200012207031,301.7200012207031,2340100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-24,302.0,303.4100036621094,290.0,292.0,292.0,2293100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-25,292.1300048828125,307.489990234375,292.0,305.5,305.5,2314100,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-27,308.05999755859375,321.0,307.0,319.04998779296875,319.04998779296875,2035300,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-11-30,321.0,323.8900146484375,308.7300109863281,320.0899963378906,320.0899963378906,3636200,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-01,319.7200012207031,320.94000244140625,308.05999755859375,313.5799865722656,313.5799865722656,1867600,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-02,308.3699951171875,320.94000244140625,301.552001953125,320.3399963378906,320.3399963378906,2026800,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-03,323.5199890136719,333.6199951171875,318.92999267578125,319.75,319.75,2100500,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-04,319.2200012207031,323.3169860839844,314.1000061035156,319.489990234375,319.489990234375,1413400,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-07,315.9100036621094,316.0320129394531,308.260009765625,309.2900085449219,309.2900085449219,2316200,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-12-08,311.0,326.239990234375,308.5899963378906,320.79998779296875,320.79998779296875,2228511,TWLO,10.0,1.8499999999999979,0.5381515911865236,
2020-09-09,334.8299865722656,334.9200134277344,315.25,323.92999267578125,323.92999267578125,8543100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-10,326.8999938964844,336.2799987792969,317.6700134277344,320.0,320.0,3416600,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-11,323.0,323.0,308.6300048828125,313.3900146484375,313.3900146484375,3090400,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-14,315.989990234375,317.75,311.1300048828125,313.82000732421875,313.82000732421875,1775600,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-15,318.3299865722656,319.0,312.67999267578125,315.489990234375,315.489990234375,1836700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-16,316.32000732421875,317.42999267578125,309.5799865722656,309.989990234375,309.989990234375,1689900,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-17,304.1499938964844,308.8399963378906,301.54998779296875,303.1099853515625,303.1099853515625,2258100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-18,304.7300109863281,304.79998779296875,290.57000732421875,294.760009765625,294.760009765625,3042800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-21,289.6499938964844,295.67999267578125,287.2099914550781,295.55999755859375,295.55999755859375,2257300,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-22,297.6199951171875,314.1499938964844,296.7699890136719,313.6000061035156,313.6000061035156,4030400,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-23,325.3399963378906,331.8500061035156,313.7900085449219,316.7699890136719,316.7699890136719,4646000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-24,312.8900146484375,320.9200134277344,303.2099914550781,315.5799865722656,315.5799865722656,2451300,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-25,315.6099853515625,316.5,308.5899963378906,315.3500061035156,315.3500061035156,1788000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-28,317.8800048828125,319.2900085449219,310.6000061035156,318.7300109863281,318.7300109863281,1448500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-29,318.739990234375,325.239990234375,315.9700012207031,323.6700134277344,323.6700134277344,1342200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-09-30,328.79998779296875,334.3399963378906,326.80999755859375,329.3699951171875,329.3699951171875,2001100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-01,334.010009765625,343.2699890136719,332.6199951171875,341.04998779296875,341.04998779296875,1715900,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-02,333.0,339.260009765625,327.7300109863281,332.6700134277344,332.6700134277344,1848400,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-05,334.0,337.9700012207031,327.0299987792969,337.8699951171875,337.8699951171875,1397600,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-06,335.6600036621094,339.489990234375,327.3900146484375,329.2900085449219,329.2900085449219,1575500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-07,333.3800048828125,339.20001220703125,333.1000061035156,338.9100036621094,338.9100036621094,1225800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-08,343.8999938964844,343.94000244140625,337.1700134277344,337.94000244140625,337.94000244140625,1077500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-09,340.80999755859375,349.3500061035156,338.3999938964844,346.4599914550781,346.4599914550781,1726000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-12,351.20001220703125,351.54998779296875,342.8299865722656,348.0,348.0,1236500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-13,350.0,359.239990234375,348.20001220703125,356.2900085449219,356.2900085449219,1402000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-14,358.8900146484375,358.8900146484375,346.30999755859375,352.07000732421875,352.07000732421875,1127800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-15,345.1199951171875,354.7300109863281,345.0,353.6099853515625,353.6099853515625,761800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-16,356.1499938964844,358.57000732421875,348.2900085449219,349.95001220703125,349.95001220703125,868900,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-19,351.0,352.30999755859375,336.04998779296875,336.4599914550781,336.4599914550781,1367200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-20,338.260009765625,338.6300048828125,329.8800048828125,330.0400085449219,330.0400085449219,1276800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-21,331.1600036621094,336.6600036621094,325.1600036621094,325.5,325.5,1623700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-22,326.5299987792969,327.3699951171875,316.4800109863281,325.6700134277344,325.6700134277344,1847000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-23,327.010009765625,334.19000244140625,322.82000732421875,333.9200134277344,333.9200134277344,1164100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-26,336.1000061035156,340.8500061035156,325.6499938964844,331.6000061035156,331.6000061035156,1416700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-27,332.8800048828125,337.2900085449219,330.510009765625,333.80999755859375,333.80999755859375,891700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-28,330.3900146484375,333.0,326.260009765625,329.510009765625,329.510009765625,1088500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-29,332.9800109863281,335.20001220703125,326.4200134277344,330.1499938964844,330.1499938964844,803400,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-10-30,326.69000244140625,328.6700134277344,314.6300048828125,319.2900085449219,319.2900085449219,1398200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-02,321.0199890136719,324.2300109863281,307.80999755859375,315.5,315.5,1327300,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-03,317.5,328.8599853515625,312.04998779296875,327.1300048828125,327.1300048828125,1196400,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-04,336.75,342.25,331.0799865722656,340.17999267578125,340.17999267578125,1381500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-05,345.2099914550781,348.510009765625,338.25,347.17999267578125,347.17999267578125,1187500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-06,348.1499938964844,349.6400146484375,343.0199890136719,343.79998779296875,343.79998779296875,990000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-09,351.5,353.92999267578125,326.6499938964844,326.9599914550781,326.9599914550781,1882500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-10,326.17999267578125,328.5199890136719,311.0400085449219,322.19000244140625,322.19000244140625,1520100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-11,325.6099853515625,337.8599853515625,322.19000244140625,336.67999267578125,336.67999267578125,984500,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-12,335.0,338.8999938964844,328.57000732421875,329.9100036621094,329.9100036621094,897000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-13,330.5,332.6499938964844,324.5,325.45001220703125,325.45001220703125,792100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-16,324.0199890136719,333.760009765625,322.1700134277344,331.7699890136719,331.7699890136719,915800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-17,331.0,340.70001220703125,327.2099914550781,338.3999938964844,338.3999938964844,799800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-18,339.80999755859375,342.5899963378906,333.8500061035156,336.92999267578125,336.92999267578125,917700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-19,336.32000732421875,345.3599853515625,332.1600036621094,344.6000061035156,344.6000061035156,898100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-20,342.70001220703125,349.9800109863281,340.29998779296875,345.739990234375,345.739990234375,843200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-23,348.45001220703125,351.4100036621094,343.6199951171875,348.5299987792969,348.5299987792969,805700,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-24,350.57000732421875,352.0,344.4100036621094,349.54998779296875,349.54998779296875,678100,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-25,350.0,358.25,348.17999267578125,357.79998779296875,357.79998779296875,1085600,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-27,361.6600036621094,365.7799987792969,358.010009765625,365.3900146484375,365.3900146484375,847800,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-11-30,367.7799987792969,371.9800109863281,357.489990234375,370.2200012207031,370.2200012207031,1632200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-12-01,373.2099914550781,379.69000244140625,370.44000244140625,377.5199890136719,377.5199890136719,1512200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-12-02,375.69000244140625,381.3699951171875,371.5799865722656,372.6000061035156,372.6000061035156,1090200,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-12-03,374.2099914550781,383.5400085449219,373.3800048828125,375.4200134277344,375.4200134277344,1524000,LULU,12.5,1.2000000000000028,0.5002186209106446,
2020-12-04,378.8699951171875,380.25,374.3599853515625,377.05999755859375,377.05999755859375,1267800,LULU,12.5,1.2000000000000028,0.5002186209106446,
